level,growth_rate,total_exp,coin
1,0,0,0
2,20,600,100
3,30,1200,100
4,40,1800,100
5,50,2500,100
6,60,2950,100
7,70,3500,100
8,80,4050,100
9,90,4600,100
10,100,5150,100
11,110,5700,100
12,120,6250,100
13,130,6800,100
14,140,7350,100
15,150,7900,100
16,160,8450,100
17,170,9000,100
18,180,9550,100
19,190,10100,100
20,200,10650,100
21,210,11200,100
22,220,11750,100
23,230,12300,100
24,240,12850,100
25,250,13400,100
26,260,13950,100
27,270,14500,100
28,280,15050,100
29,290,15600,100
30,300,16150,100
31,310,16700,100
32,320,17250,100
33,330,17800,100
34,340,18350,100
35,350,18900,100
36,360,19450,100
37,370,20000,100
38,380,20550,100
39,390,21100,100
40,400,21650,100
41,410,22200,100
42,420,22750,100
43,430,23300,100
44,440,23850,100
45,450,24400,100
46,460,24950,100
47,470,25500,100
48,480,26050,100
49,490,26600,100
50,500,27150,100
51,510,27700,100
52,520,28250,100
53,530,28800,100
54,540,29350,100
55,550,29900,100
56,560,30450,100
57,570,31000,100
58,580,31550,100
59,590,32100,100
60,600,32650,100
61,610,33200,100
62,620,33750,100
63,630,34300,100
64,640,34850,100
65,650,35400,100
66,660,35950,100
67,670,36500,100
68,680,37050,100
69,690,37600,100
70,700,38150,100
71,710,38700,100
72,720,39250,100
73,730,39800,100
74,740,40350,100
75,750,40900,100
76,760,41450,100
77,770,42000,100
78,780,42550,100
79,790,43100,100
80,800,43650,100
81,810,44200,100
82,820,44750,100
83,830,45300,100
84,840,45850,100
85,850,46400,100
86,860,46950,100
87,870,47500,100
88,880,48050,100
89,890,48600,100
90,900,49150,100
91,910,49700,100
92,920,50250,100
93,930,50800,100
94,940,51350,100
95,950,51900,100
96,960,52450,100
97,970,53000,100
98,980,53550,100
99,990,54100,100
100,1000,54650,100
